paperID,imageID,size,imagenumbers
10.1109@TVCG.2018.2864912,10.1109@TVCG.2018.2864912_11.jpg,289027,1
10.1109@TVCG.2018.2864912,10.1109@TVCG.2018.2864912_12.jpg,1086865,1
10.1109@TVCG.2018.2864912,10.1109@TVCG.2018.2864912_13.jpg,396506,1
allpaper,10.1109@TVCG.2018.2864913,,3
10.1109@TVCG.2018.2864913,10.1109@TVCG.2018.2864913_01.jpg,519720,1
10.1109@TVCG.2018.2864913,10.1109@TVCG.2018.2864913_02.jpg,349001,1
10.1109@TVCG.2018.2864913,10.1109@TVCG.2018.2864913_03.jpg,804010,1
allpaper,10.1109@TVCG.2018.2864914,,7
10.1109@TVCG.2018.2864914,10.1109@TVCG.2018.2864914_01.jpg,610698,1
10.1109@TVCG.2018.2864914,10.1109@TVCG.2018.2864914_02.jpg,296496,1
10.1109@TVCG.2018.2864914,10.1109@TVCG.2018.2864914_03.jpg,150185,1
10.1109@TVCG.2018.2864914,10.1109@TVCG.2018.2864914_04.jpg,268752,1
10.1109@TVCG.2018.2864914,10.1109@TVCG.2018.2864914_05.jpg,931860,1
10.1109@TVCG.2018.2864914,10.1109@TVCG.2018.2864914_06.jpg,614703,1
10.1109@TVCG.2018.2864914,10.1109@TVCG.2018.2864914_07.jpg,931860,1
allpaper,10.1109@TVCG.2018.2865018,,9
10.1109@TVCG.2018.2865018,10.1109@TVCG.2018.2865018_01.jpg,732468,1
10.1109@TVCG.2018.2865018,10.1109@TVCG.2018.2865018_02.jpg,156416,1
10.1109@TVCG.2018.2865018,10.1109@TVCG.2018.2865018_03.jpg,167696,1
10.1109@TVCG.2018.2865018,10.1109@TVCG.2018.2865018_04.jpg,267000,1
10.1109@TVCG.2018.2865018,10.1109@TVCG.2018.2865018_05.jpg,148096,1
10.1109@TVCG.2018.2865018,10.1109@TVCG.2018.2865018_06.jpg,1107312,1
10.1109@TVCG.2018.2865018,10.1109@TVCG.2018.2865018_07.jpg,759095,1
10.1109@TVCG.2018.2865018,10.1109@TVCG.2018.2865018_08.jpg,993339,1
10.1109@TVCG.2018.2865018,10.1109@TVCG.2018.2865018_09.jpg,355433,1
allpaper,10.1109@TVCG.2018.2865020,,6
10.1109@TVCG.2018.2865020,10.1109@TVCG.2018.2865020_01.jpg,1572226,1
10.1109@TVCG.2018.2865020,10.1109@TVCG.2018.2865020_02.jpg,682520,1
10.1109@TVCG.2018.2865020,10.1109@TVCG.2018.2865020_03.jpg,730048,1
10.1109@TVCG.2018.2865020,10.1109@TVCG.2018.2865020_04.jpg,214656,1
10.1109@TVCG.2018.2865020,10.1109@TVCG.2018.2865020_05.jpg,219648,1
10.1109@TVCG.2018.2865020,10.1109@TVCG.2018.2865020_06.jpg,582400,1
allpaper,10.1109@TVCG.2018.2865021,,11
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_01.jpg,1106000,1
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_02.jpg,97200,1
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_03.jpg,685046,1
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_04.jpg,812993,1
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_05.jpg,1033515,1
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_06.jpg,130560,1
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_07.jpg,292204,1
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_08.jpg,146529,1
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_09.jpg,168750,1
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_10.jpg,509170,1
10.1109@TVCG.2018.2865021,10.1109@TVCG.2018.2865021_11.jpg,354472,1
allpaper,10.1109@TVCG.2018.2865022,,6
10.1109@TVCG.2018.2865022,10.1109@TVCG.2018.2865022_01.jpg,1012920,1
10.1109@TVCG.2018.2865022,10.1109@TVCG.2018.2865022_02.jpg,281456,1
10.1109@TVCG.2018.2865022,10.1109@TVCG.2018.2865022_03.jpg,187206,1
10.1109@TVCG.2018.2865022,10.1109@TVCG.2018.2865022_04.jpg,183883,1
10.1109@TVCG.2018.2865022,10.1109@TVCG.2018.2865022_05.jpg,466785,1
10.1109@TVCG.2018.2865022,10.1109@TVCG.2018.2865022_06.jpg,1116828,1
allpaper,10.1109@TVCG.2018.2865023,,3
10.1109@TVCG.2018.2865023,10.1109@TVCG.2018.2865023_01.jpg,1012698,1
10.1109@TVCG.2018.2865023,10.1109@TVCG.2018.2865023_02.jpg,56028,1
10.1109@TVCG.2018.2865023,10.1109@TVCG.2018.2865023_03.jpg,520328,1
allpaper,10.1109@TVCG.2018.2865024,,6
10.1109@TVCG.2018.2865024,10.1109@TVCG.2018.2865024_01.jpg,1163400,1
10.1109@TVCG.2018.2865024,10.1109@TVCG.2018.2865024_02.jpg,403920,1
10.1109@TVCG.2018.2865024,10.1109@TVCG.2018.2865024_03.jpg,360208,1
10.1109@TVCG.2018.2865024,10.1109@TVCG.2018.2865024_04.jpg,640929,1
10.1109@TVCG.2018.2865024,10.1109@TVCG.2018.2865024_05.jpg,219000,1
10.1109@TVCG.2018.2865024,10.1109@TVCG.2018.2865024_06.jpg,1124422,1
allpaper,10.1109@TVCG.2018.2865025,,3
10.1109@TVCG.2018.2865025,10.1109@TVCG.2018.2865025_01.jpg,449600,1
10.1109@TVCG.2018.2865025,10.1109@TVCG.2018.2865025_02.jpg,480768,1
10.1109@TVCG.2018.2865025,10.1109@TVCG.2018.2865025_03.jpg,327872,1
allpaper,10.1109@TVCG.2018.2865026,,10
10.1109@TVCG.2018.2865026,10.1109@TVCG.2018.2865026_01.jpg,1060442,1
10.1109@TVCG.2018.2865026,10.1109@TVCG.2018.2865026_02.jpg,885560,1
10.1109@TVCG.2018.2865026,10.1109@TVCG.2018.2865026_03.jpg,544896,1
10.1109@TVCG.2018.2865026,10.1109@TVCG.2018.2865026_04.jpg,288000,1
10.1109@TVCG.2018.2865026,10.1109@TVCG.2018.2865026_05.jpg,1283935,1
10.1109@TVCG.2018.2865026,10.1109@TVCG.2018.2865026_06.jpg,126490,1
10.1109@TVCG.2018.2865026,10.1109@TVCG.2018.2865026_07.jpg,148932,1
10.1109@TVCG.2018.2865026,10.1109@TVCG.2018.2865026_08.jpg,964251,1
10.1109@TVCG.2018.2865026,10.1109@TVCG.2018.2865026_09.jpg,223905,1
10.1109@TVCG.2018.2865026,10.1109@TVCG.2018.2865026_10.jpg,1049776,1
allpaper,10.1109@TVCG.2018.2865027,,5
10.1109@TVCG.2018.2865027,10.1109@TVCG.2018.2865027_01.jpg,851382,1
10.1109@TVCG.2018.2865027,10.1109@TVCG.2018.2865027_02.jpg,251810,1
10.1109@TVCG.2018.2865027,10.1109@TVCG.2018.2865027_03.jpg,258622,1
10.1109@TVCG.2018.2865027,10.1109@TVCG.2018.2865027_04.jpg,187746,1
10.1109@TVCG.2018.2865027,10.1109@TVCG.2018.2865027_05.jpg,188232,1
allpaper,10.1109@TVCG.2018.2865028,,6
10.1109@TVCG.2018.2865028,10.1109@TVCG.2018.2865028_01.jpg,1066506,1
10.1109@TVCG.2018.2865028,10.1109@TVCG.2018.2865028_02.jpg,155648,1
10.1109@TVCG.2018.2865028,10.1109@TVCG.2018.2865028_03.jpg,193920,1
10.1109@TVCG.2018.2865028,10.1109@TVCG.2018.2865028_04.jpg,969122,1
10.1109@TVCG.2018.2865028,10.1109@TVCG.2018.2865028_05.jpg,141010,1
10.1109@TVCG.2018.2865028,10.1109@TVCG.2018.2865028_06.jpg,413440,1
allpaper,10.1109@TVCG.2018.2865029,,9
10.1109@TVCG.2018.2865029,10.1109@TVCG.2018.2865029_01.jpg,682605,1
10.1109@TVCG.2018.2865029,10.1109@TVCG.2018.2865029_02.jpg,192512,1
10.1109@TVCG.2018.2865029,10.1109@TVCG.2018.2865029_03.jpg,339120,1
10.1109@TVCG.2018.2865029,10.1109@TVCG.2018.2865029_04.jpg,342963,1
10.1109@TVCG.2018.2865029,10.1109@TVCG.2018.2865029_05.jpg,196014,1
10.1109@TVCG.2018.2865029,10.1109@TVCG.2018.2865029_06.jpg,257402,1
10.1109@TVCG.2018.2865029,10.1109@TVCG.2018.2865029_07.jpg,273980,1
10.1109@TVCG.2018.2865029,10.1109@TVCG.2018.2865029_08.jpg,322287,1
10.1109@TVCG.2018.2865029,10.1109@TVCG.2018.2865029_09.jpg,251629,1
allpaper,10.1109@TVCG.2018.2865039,,14
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_01.jpg,115200,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_02.jpg,785407,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_03.jpg,146250,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_04.jpg,186944,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_05.jpg,431074,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_06.jpg,872448,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_07.jpg,580168,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_08.jpg,190485,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_09.jpg,113552,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_10.jpg,150120,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_11.jpg,135744,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_12.jpg,179011,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_13.jpg,445184,1
10.1109@TVCG.2018.2865039,10.1109@TVCG.2018.2865039_14.jpg,601720,1
allpaper,10.1109@TVCG.2018.2865040,,1
10.1109@TVCG.2018.2865040,10.1109@TVCG.2018.2865040_01.jpg,387904,1
allpaper,10.1109@TVCG.2018.2865041,,8
10.1109@TVCG.2018.2865041,10.1109@TVCG.2018.2865041_01.jpg,658122,1
10.1109@TVCG.2018.2865041,10.1109@TVCG.2018.2865041_02.jpg,1061523,1
10.1109@TVCG.2018.2865041,10.1109@TVCG.2018.2865041_03.jpg,249704,1
10.1109@TVCG.2018.2865041,10.1109@TVCG.2018.2865041_04.jpg,1276700,1
10.1109@TVCG.2018.2865041,10.1109@TVCG.2018.2865041_05.jpg,73233,1
10.1109@TVCG.2018.2865041,10.1109@TVCG.2018.2865041_06.jpg,196350,1
10.1109@TVCG.2018.2865041,10.1109@TVCG.2018.2865041_07.jpg,314324,1
10.1109@TVCG.2018.2865041,10.1109@TVCG.2018.2865041_08.jpg,690200,1
allpaper,10.1109@TVCG.2018.2865042,,9
10.1109@TVCG.2018.2865042,10.1109@TVCG.2018.2865042_01.jpg,811443,1
10.1109@TVCG.2018.2865042,10.1109@TVCG.2018.2865042_02.jpg,553413,1
10.1109@TVCG.2018.2865042,10.1109@TVCG.2018.2865042_03.jpg,335988,1
10.1109@TVCG.2018.2865042,10.1109@TVCG.2018.2865042_04.jpg,105820,1
10.1109@TVCG.2018.2865042,10.1109@TVCG.2018.2865042_05.jpg,125216,1
10.1109@TVCG.2018.2865042,10.1109@TVCG.2018.2865042_06.jpg,223480,1
10.1109@TVCG.2018.2865042,10.1109@TVCG.2018.2865042_07.jpg,761360,1
10.1109@TVCG.2018.2865042,10.1109@TVCG.2018.2865042_08.jpg,1022232,1
10.1109@TVCG.2018.2865042,10.1109@TVCG.2018.2865042_09.jpg,304220,1
allpaper,10.1109@TVCG.2018.2865043,,7
10.1109@TVCG.2018.2865043,10.1109@TVCG.2018.2865043_01.jpg,252336,1
10.1109@TVCG.2018.2865043,10.1109@TVCG.2018.2865043_02.jpg,162532,1
10.1109@TVCG.2018.2865043,10.1109@TVCG.2018.2865043_03.jpg,1192328,1
10.1109@TVCG.2018.2865043,10.1109@TVCG.2018.2865043_04.jpg,1327375,1
10.1109@TVCG.2018.2865043,10.1109@TVCG.2018.2865043_05.jpg,342543,1
10.1109@TVCG.2018.2865043,10.1109@TVCG.2018.2865043_06.jpg,357776,1
10.1109@TVCG.2018.2865043,10.1109@TVCG.2018.2865043_07.jpg,526235,1
allpaper,10.1109@TVCG.2018.2865044,,12
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_01.jpg,575100,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_02.jpg,485728,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_03.jpg,531152,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_04.jpg,231308,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_05.jpg,886240,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_06.jpg,282000,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_07.jpg,399734,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_08.jpg,716560,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_09.jpg,235520,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_10.jpg,1558872,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_11.jpg,308066,1
10.1109@TVCG.2018.2865044,10.1109@TVCG.2018.2865044_12.jpg,413248,1
allpaper,10.1109@TVCG.2018.2865047,,8
10.1109@TVCG.2018.2865047,10.1109@TVCG.2018.2865047_01.jpg,602736,1
10.1109@TVCG.2018.2865047,10.1109@TVCG.2018.2865047_02.jpg,174000,1
10.1109@TVCG.2018.2865047,10.1109@TVCG.2018.2865047_03.jpg,787968,1
10.1109@TVCG.2018.2865047,10.1109@TVCG.2018.2865047_04.jpg,470324,1
10.1109@TVCG.2018.2865047,10.1109@TVCG.2018.2865047_05.jpg,378504,1
10.1109@TVCG.2018.2865047,10.1109@TVCG.2018.2865047_06.jpg,370392,1
10.1109@TVCG.2018.2865047,10.1109@TVCG.2018.2865047_07.jpg,373984,1
10.1109@TVCG.2018.2865047,10.1109@TVCG.2018.2865047_08.jpg,161250,1
allpaper,10.1109@TVCG.2018.2865049,,8
10.1109@TVCG.2018.2865049,10.1109@TVCG.2018.2865049_01.jpg,623502,1
10.1109@TVCG.2018.2865049,10.1109@TVCG.2018.2865049_02.jpg,776209,1
10.1109@TVCG.2018.2865049,10.1109@TVCG.2018.2865049_03.jpg,469904,1
10.1109@TVCG.2018.2865049,10.1109@TVCG.2018.2865049_04.jpg,152766,1
10.1109@TVCG.2018.2865049,10.1109@TVCG.2018.2865049_05.jpg,264960,1
10.1109@TVCG.2018.2865049,10.1109@TVCG.2018.2865049_06.jpg,354585,1
10.1109@TVCG.2018.2865049,10.1109@TVCG.2018.2865049_07.jpg,943488,1
10.1109@TVCG.2018.2865049,10.1109@TVCG.2018.2865049_08.jpg,519120,1
allpaper,10.1109@TVCG.2018.2865051,,6
10.1109@TVCG.2018.2865051,10.1109@TVCG.2018.2865051_01.jpg,584191,1
10.1109@TVCG.2018.2865051,10.1109@TVCG.2018.2865051_02.jpg,447664,1
10.1109@TVCG.2018.2865051,10.1109@TVCG.2018.2865051_03.jpg,111200,1
10.1109@TVCG.2018.2865051,10.1109@TVCG.2018.2865051_04.jpg,547070,1
10.1109@TVCG.2018.2865051,10.1109@TVCG.2018.2865051_05.jpg,1215720,1
10.1109@TVCG.2018.2865051,10.1109@TVCG.2018.2865051_06.jpg,235059,1
allpaper,10.1109@TVCG.2018.2865075,,10
10.1109@TVCG.2018.2865075,10.1109@TVCG.2018.2865075_01.jpg,970761,1
10.1109@TVCG.2018.2865075,10.1109@TVCG.2018.2865075_02.jpg,536805,1
10.1109@TVCG.2018.2865075,10.1109@TVCG.2018.2865075_03.jpg,1208532,1
10.1109@TVCG.2018.2865075,10.1109@TVCG.2018.2865075_04.jpg,225872,1
10.1109@TVCG.2018.2865075,10.1109@TVCG.2018.2865075_05.jpg,141799,1
10.1109@TVCG.2018.2865075,10.1109@TVCG.2018.2865075_06.jpg,297920,1
10.1109@TVCG.2018.2865075,10.1109@TVCG.2018.2865075_07.jpg,220224,1
10.1109@TVCG.2018.2865075,10.1109@TVCG.2018.2865075_08.jpg,363042,1
10.1109@TVCG.2018.2865075,10.1109@TVCG.2018.2865075_09.jpg,361548,1
10.1109@TVCG.2018.2865075,10.1109@TVCG.2018.2865075_10.jpg,356421,1
allpaper,10.1109@TVCG.2018.2865076,,5
10.1109@TVCG.2018.2865076,10.1109@TVCG.2018.2865076_01.jpg,1015155,1
10.1109@TVCG.2018.2865076,10.1109@TVCG.2018.2865076_02.jpg,267840,1
10.1109@TVCG.2018.2865076,10.1109@TVCG.2018.2865076_03.jpg,1490147,1
10.1109@TVCG.2018.2865076,10.1109@TVCG.2018.2865076_04.jpg,109809,1
10.1109@TVCG.2018.2865076,10.1109@TVCG.2018.2865076_05.jpg,276351,1
allpaper,10.1109@TVCG.2018.2865077,,9
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_01.jpg,210820,1
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_02.jpg,314160,1
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_03.jpg,304113,1
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_04.jpg,251877,1
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_05.jpg,371824,1
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_06.jpg,417439,1
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_07.jpg,178992,1
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_08.jpg,384160,1
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_09.jpg,329400,1
allpaper,10.1109@TVCG.2018.2865117,,3
10.1109@TVCG.2018.2865117,10.1109@TVCG.2018.2865117_01.jpg,223193,1
10.1109@TVCG.2018.2865117,10.1109@TVCG.2018.2865117_02.jpg,420840,1
10.1109@TVCG.2018.2865117,10.1109@TVCG.2018.2865117_03.jpg,5865456,1
allpaper,10.1109@TVCG.2018.2865118,,8
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_01.jpg,1201408,1
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_02.jpg,292800,1
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_03.jpg,311584,1
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_04.jpg,1143296,1
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_05.jpg,859936,1
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_06.jpg,353576,1
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_07.jpg,931104,1
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_08.jpg,617400,1
allpaper,10.1109@TVCG.2018.2865119,,8
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_01.jpg,815034,1
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_02.jpg,472923,1
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_03.jpg,295120,1
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_04.jpg,144840,1
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_05.jpg,442267,1
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_06.jpg,277368,1
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_07.jpg,669060,1
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_08.jpg,357063,1
allpaper,10.1109@TVCG.2018.2865126,,7
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_01.jpg,1015360,1
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_02.jpg,761800,1
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_03.jpg,116372,1
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_04.jpg,193753,1
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_05.jpg,226097,1
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_06.jpg,621502,1
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_07.jpg,235944,1
allpaper,10.1109@TVCG.2018.2865138,,9
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_01.jpg,772800,1
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_02.jpg,720372,1
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_03.jpg,1206848,1
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_04.jpg,1100800,1
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_05.jpg,262080,1
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_06.jpg,351712,1
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_07.jpg,793793,1
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_08.jpg,247968,1
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_09.jpg,371616,1
allpaper,10.1109@TVCG.2018.2865139,,14
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_01.jpg,1050435,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_02.jpg,513000,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_03.jpg,190371,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_04.jpg,476096,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_05.jpg,448848,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_06.jpg,341061,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_07.jpg,264810,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_08.jpg,120335,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_09.jpg,162042,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_10.jpg,158816,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_11.jpg,157537,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_12.jpg,329022,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_13.jpg,622643,1
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_14.jpg,330186,1
allpaper,10.1109@TVCG.2018.2865141,,7
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_01.jpg,556400,1
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_02.jpg,520960,1
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_03.jpg,470976,1
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_04.jpg,1516008,1
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_05.jpg,944790,1
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_06.jpg,741000,1
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_07.jpg,2426424,1
allpaper,10.1109@TVCG.2018.2865142,,10
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_01.jpg,1016800,1
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_02.jpg,735804,1
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_03.jpg,309944,1
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_04.jpg,422646,1
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_05.jpg,405210,1
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_06.jpg,293568,1
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_07.jpg,336144,1
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_08.jpg,257251,1
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_09.jpg,742122,1
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_10.jpg,249665,1
allpaper,10.1109@TVCG.2018.2865144,,7
10.1109@TVCG.2018.2865144,10.1109@TVCG.2018.2865144_01.jpg,705276,1
10.1109@TVCG.2018.2865144,10.1109@TVCG.2018.2865144_02.jpg,259796,1
10.1109@TVCG.2018.2865144,10.1109@TVCG.2018.2865144_03.jpg,551424,1
10.1109@TVCG.2018.2865144,10.1109@TVCG.2018.2865144_04.jpg,218880,1
10.1109@TVCG.2018.2865144,10.1109@TVCG.2018.2865144_05.jpg,438656,1
10.1109@TVCG.2018.2865144,10.1109@TVCG.2018.2865144_06.jpg,231363,1
10.1109@TVCG.2018.2865144,10.1109@TVCG.2018.2865144_07.jpg,263865,1
allpaper,10.1109@TVCG.2018.2865145,,6
10.1109@TVCG.2018.2865145,10.1109@TVCG.2018.2865145_01.jpg,362776,1
10.1109@TVCG.2018.2865145,10.1109@TVCG.2018.2865145_02.jpg,576000,1
10.1109@TVCG.2018.2865145,10.1109@TVCG.2018.2865145_03.jpg,251076,1
10.1109@TVCG.2018.2865145,10.1109@TVCG.2018.2865145_04.jpg,1113012,1
10.1109@TVCG.2018.2865145,10.1109@TVCG.2018.2865145_05.jpg,392396,1
10.1109@TVCG.2018.2865145,10.1109@TVCG.2018.2865145_06.jpg,95760,1
allpaper,10.1109@TVCG.2018.2865146,,7
10.1109@TVCG.2018.2865146,10.1109@TVCG.2018.2865146_01.jpg,417166,1
10.1109@TVCG.2018.2865146,10.1109@TVCG.2018.2865146_02.jpg,66483,1
10.1109@TVCG.2018.2865146,10.1109@TVCG.2018.2865146_03.jpg,264960,1
10.1109@TVCG.2018.2865146,10.1109@TVCG.2018.2865146_04.jpg,2523648,1
10.1109@TVCG.2018.2865146,10.1109@TVCG.2018.2865146_05.jpg,216756,1
10.1109@TVCG.2018.2865146,10.1109@TVCG.2018.2865146_06.jpg,298745,1
10.1109@TVCG.2018.2865146,10.1109@TVCG.2018.2865146_07.jpg,2768736,1
allpaper,10.1109@TVCG.2018.2865147,,8
10.1109@TVCG.2018.2865147,10.1109@TVCG.2018.2865147_01.jpg,651465,1
10.1109@TVCG.2018.2865147,10.1109@TVCG.2018.2865147_02.jpg,322028,1
10.1109@TVCG.2018.2865147,10.1109@TVCG.2018.2865147_03.jpg,18792,1
10.1109@TVCG.2018.2865147,10.1109@TVCG.2018.2865147_04.jpg,225680,1
10.1109@TVCG.2018.2865147,10.1109@TVCG.2018.2865147_05.jpg,1543872,1
10.1109@TVCG.2018.2865147,10.1109@TVCG.2018.2865147_06.jpg,270720,1
10.1109@TVCG.2018.2865147,10.1109@TVCG.2018.2865147_07.jpg,183744,1
10.1109@TVCG.2018.2865147,10.1109@TVCG.2018.2865147_08.jpg,578400,1
allpaper,10.1109@TVCG.2018.2865149,,6
10.1109@TVCG.2018.2865149,10.1109@TVCG.2018.2865149_01.jpg,1069832,1
10.1109@TVCG.2018.2865149,10.1109@TVCG.2018.2865149_02.jpg,701181,1
10.1109@TVCG.2018.2865149,10.1109@TVCG.2018.2865149_03.jpg,554064,1
10.1109@TVCG.2018.2865149,10.1109@TVCG.2018.2865149_04.jpg,1343395,1
10.1109@TVCG.2018.2865149,10.1109@TVCG.2018.2865149_05.jpg,499296,1
10.1109@TVCG.2018.2865149,10.1109@TVCG.2018.2865149_06.jpg,1894562,1
allpaper,10.1109@TVCG.2018.2865151,,6
10.1109@TVCG.2018.2865151,10.1109@TVCG.2018.2865151_01.jpg,1106967,1
10.1109@TVCG.2018.2865151,10.1109@TVCG.2018.2865151_02.jpg,213696,1
10.1109@TVCG.2018.2865151,10.1109@TVCG.2018.2865151_03.jpg,393888,1
10.1109@TVCG.2018.2865151,10.1109@TVCG.2018.2865151_04.jpg,627760,1
